order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
2e104824b1ffecb70c5195df299f4b13,1,2b0ee2d07306f7c9ac55a43166e9bb4b,1900267e848ceeba8fa32d80c1a5f5a8,2017-12-12 02:50:42,59.99,12.76
2e233dded5d8af5e2baa5c1fca89a6c6,1,8ae2a62356fe10b4261e16268508ddb5,e06f09ec0a4aca210779cf1cfc63cf19,2017-12-21 14:52:16,159.9,15.87
2e2a0af256d902ab2e816447f6f531be,1,05a9dadb8402b6b7ae3dd28f7da187b5,522620dcb18a6b31cd7bdf73665113a9,2018-04-09 03:10:19,159.0,34.65
2e2becbd3307b63efe5ea59d9e61f08d,1,5b3242867b3c1f86ebe790699c88b901,0be8ff43f22e456b4e0371b2245e4d01,2017-12-29 21:11:23,119.9,8.09
2e2d43380f2a8c56a9378e75b9b474fe,1,d5b703c271f43f9c588a6f512a00f77e,fa40cc5b934574b62717c68f3d678b6d,2017-02-23 20:17:14,34.9,14.52
2e39e94b6b5f7944f872ba6bf39b758b,1,fc931a514a3e080c336911cccd59145b,116ccb1a1604bc88e4d234a8c23f33de,2017-11-22 17:15:55,53.0,7.78
2e3d25ae760b48fda536f1be145cab46,1,d10a774b4598f38e0313d45db68008eb,5d76d80a2f5f39c891b996a1bf4c9853,2018-08-06 20:30:50,149.9,19.15
2e4d78cc067d04eaaf791ecbfb2bc3ce,1,3aa87ff048f23ae9ac589dd73c21d98c,5f7300535881cef3b625fd683cf7d145,2018-04-19 09:30:50,89.17,9.36
2e5443881c945a3b7a3927fc969e1858,1,e0ce26ae52c9ab0b8c8e42129d6c1996,391fc6631aebcf3004804e51b40bcf1e,2017-11-30 13:15:25,24.9,19.59
2e58b7c9ceac16033e568d728d30d620,1,c6336fa91fbd87c359e44f5dca5a90ed,4c2b230173bb36f9b240f2b8ac11786e,2018-08-27 03:09:50,49.9,18.45
2e612a3508e4bce75344e6bfb68f28e0,1,0f4a3e29a1c122f94fe4c48c49d9cfa9,955fee9216a65b617aa5c0531780ce60,2018-02-15 21:50:27,169.0,27.5
2e61fdb90c06ee4a04c2ed31a1092574,1,43423cdffde7fda63d0414ed38c11a73,b1fc4f64df5a0e8b6913ab38803c57a9,2018-03-28 23:47:32,54.99,14.19
2e7afd467bd078429896367562ec0727,1,5c692818d313aa12864b48ac0c2472c2,6560211a19b47992c3666cc44a7e94c0,2018-02-22 08:50:25,29.0,17.63
2e823fe077401bf3d30b8a47e324571f,1,50cada320c34c3d63fa8598fdda8e06e,63bc58679c44e8a998792119fd7ad23e,2017-02-23 13:38:14,19.9,14.11
2e87d5b27ba52796b2b5250002426561,1,aeb2db5f8c0fe1e55a951d49dd331fc3,85d9eb9ddc5d00ca9336a2219c97bb13,2018-06-21 13:11:36,38.9,15.23
2eac75a073b158b0cc84863c566300b2,1,42a2c92a0979a949ca4ea89ec5c7b934,813348c996469b40f2e028d5429d3495,2017-06-28 02:15:25,59.9,14.13
2eae590e79adf4a3c3876767968770ac,1,88c20c5a22f2ca169af8cfc2df00a7a2,f08c008c8a8d31417763738a1788a2a8,2017-12-04 03:21:57,67.9,14.23
2eb455a9ac809470168098ddf4e2a25b,1,210a8305d79b2f5719cbafb2c026797f,f8db351d8c4c4c22c6835c19a46f01b0,2017-11-09 22:10:55,36.9,12.69
2ebb1fd53e7b4bd81b7b1e9242b91262,1,c20a3f598c16d77249da67e81caa8317,955fee9216a65b617aa5c0531780ce60,2018-05-11 09:56:12,33.0,16.32
2ebb1fd53e7b4bd81b7b1e9242b91262,2,c20a3f598c16d77249da67e81caa8317,955fee9216a65b617aa5c0531780ce60,2018-05-11 09:56:12,33.0,16.32
2ecc68b349bb1dbe198e18f315c4889b,1,16a993ef9171a0380273f4fbcb0e8b71,b16d3dadc47d4eb18be3d88bad0775ce,2018-07-06 15:10:42,34.9,18.34
2ee460773e708be4e0208745a3864b8c,1,6bda6606bb4db26fb219523d6fd40869,cab85505710c7cb9b720bceb52b01cee,2017-06-28 22:50:09,59.9,21.22
2ef02afb7f805f2864894d1477e29443,1,6cff6d6aec600f9164a32e927f72a6fa,5b67882648febfb6e1225e6ad7164f6b,2017-11-27 08:57:25,51.99,13.51
2ef077f0887173cd2d434c424d15fa21,1,8307d6d6781b40a6b3b4c222da56f274,b5e3e38609125694d2ea2417522a60b7,2017-05-05 15:15:18,109.99,16.47
2f01a66f78b2de411ae9a3ca2eb73c2e,1,517dd1c1cda3892f83d386dcf9a4e9b7,b92e3c8f9738272ff7c59e111e108d7c,2017-06-05 02:25:10,59.9,14.15
2f1142c1bd6a656c18928bd51215565d,1,8d7d29e5fb9ff5333009326c87fc04e9,7c67e1448b00f6e969d365cea6b010ab,2018-04-03 15:55:57,119.94,57.1
2f2f32084f6b6ffff53044b351790b7f,1,aef8207c2e91f4fcdbc0824737abf358,5c243662ce92d84573bfaff24c3e3700,2017-03-15 11:03:28,339.99,17.59
2f4545bda1b1c794a9a35a3fbe4257ba,1,7b31b39ebebeb8282009c48e5587b1d0,7a67c85e85bb2ce8582c35f2203ad736,2018-05-18 14:55:29,94.99,23.24
2f4cdf6f142e65ba622a85fd90b8c3a8,1,3dd2a17168ec895c781a9191c1e95ad7,de722cd6dad950a92b7d4f82673f8833,2018-04-04 18:08:35,149.9,25.18
2f4f4e713ba94c2880bd26d5adb142e1,1,03e1c946c0ddfc58724ff262aef08dff,98dac6635aee4995d501a3972e047414,2017-06-05 10:05:20,20.7,16.79
2f4ff136710d68728b138325f3a65eef,1,c2a1ff8408a1c857c8730e4d12da714e,95e03ca3d4146e4011985981aeb959b9,2017-06-26 11:55:16,69.9,16.74
2f5112688e80d5d79344cac900d6bd0b,1,d34c07a2d817ac73f4caf8c574215fed,e7d5b006eb624f13074497221eb37807,2018-07-31 13:10:22,29.99,18.31
2f53a7c846aa70472520bd18b081ebbb,1,4cc8bfa581f41841ce5e24aba773a44a,1835b56ce799e6a4dc4eddc053f04066,2017-09-18 10:15:24,56.99,15.15
2f5c5719818df4d83050dd5174ca0288,1,4d9e8a6d8d07e4f47e093b8c2999ae01,e9d99831abad74458942f21e16f33f92,2017-04-24 10:22:27,48.99,14.52
2f609f51e21add184869268ce7e16048,1,04f6c1fd057cc96a63e1f9579ddb942b,8648b1e89e9b349e32d3741b30ec737e,2018-03-14 13:50:28,38.0,8.94
2f62d489455bae79172e60f9eb0a9cea,1,880be32f4db1d9f6e2bec38fb6ac23ab,fa40cc5b934574b62717c68f3d678b6d,2018-03-28 22:47:29,44.9,16.95
2f63fa144638f7ade6cb643585538161,1,9739d07ec835e1c66eedb9a6df402bd5,ce69a8021d18961dd2a40269b7c2c293,2018-07-27 13:04:18,91.9,19.83
2f6e1ce2926b6a1f5f9ea11d94b58cb0,1,f775e44f7a8609df5fc7a00faa8b458e,7142540dd4c91e2237acb7e911c4eba2,2017-06-09 13:10:23,71.82,13.52
2f80a0b08926b808eafcaa9ceb2e7af4,1,018ca97302e4293050cc41413194bb19,6481e96574816ead57975da2c0f6d80d,2018-04-19 02:13:28,88.0,11.95
2f8f31eb2f7b6572836d662a6625c8e4,1,5415fa4d6c000c97cddafcf0419b09f7,0ea22c1cfbdc755f86b9b54b39c16043,2017-02-11 22:52:44,34.9,10.96
2f8f31eb2f7b6572836d662a6625c8e4,2,f59ff3f667dc8dc2b42117736585c1ba,0ea22c1cfbdc755f86b9b54b39c16043,2017-02-11 22:52:44,34.9,10.96
2f8f31eb2f7b6572836d662a6625c8e4,3,3c025396e63ff6925a3b68781e8b3456,0ea22c1cfbdc755f86b9b54b39c16043,2017-02-11 22:52:44,24.9,10.96
2fb37b5e58616af008e9835632fdce7c,1,96cfc72c759891226dacf3dfb303d6c1,bb5bd94c8f59cc050072d2930c869cac,2017-04-26 23:32:00,59.9,11.66
2fb37b5e58616af008e9835632fdce7c,2,1c4b558889819d00efc1ec52e76bc450,0ea22c1cfbdc755f86b9b54b39c16043,2017-04-26 23:32:00,34.9,11.65
2fb7dfe5fec51c8a96ee5349c1faf9c0,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2017-08-22 11:45:14,59.9,13.44
2fb7dfe5fec51c8a96ee5349c1faf9c0,2,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2017-08-22 11:45:14,59.9,13.44
2fbdb50797dfdc8089e52ac8cf70152e,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2018-02-21 11:47:51,149.0,45.12
2fc0b908e1bad9c0182c663a45cad564,1,9afaad66aca8b0c79e4f084a89c9c92b,42bde9fef835393bb8a8849cb6b7f245,2017-11-07 13:50:09,189.0,16.76
2fc4ba497db1306b9048aceaf0f7e5a9,1,7686fe49c98ae1c537b5cc51992f5d20,9d5a9018aee56acb367ba9c3f05d1d6a,2017-09-28 02:30:13,172.33,12.4
2fc4ba497db1306b9048aceaf0f7e5a9,2,9ddc4249779322828f89d2a9c04f7ee1,9d5a9018aee56acb367ba9c3f05d1d6a,2017-09-28 02:30:13,112.33,27.28
2fc58fd97ab3288872ad6b35bbd712c3,1,19b7d3eaa7343bd751c222bd14f44fa2,39d61be7a92eb77b7da367bd4845bc0e,2018-05-04 09:55:01,48.99,9.26
2fcae632b06e40088d1800fc1cfc3e69,1,922ee69fced8c701d47470e02811d22a,3bdff180c7e1f6551a643b99c265a120,2018-02-14 09:55:30,16.9,14.1
2fe2b3f315aee60c3f8f15af8d3e0ab6,1,d1c427060a0f73f6b889a5c7c61f2ac4,a1043bafd471dff536d0c462352beb48,2018-06-12 21:12:34,119.0,57.09
2ffb8e2050ae93716f72226de572ab0d,1,96b7d9d0248d6f0f688e1a1987642733,02b72cdeb9cfcc429f1af6f4e3f3b737,2018-08-17 19:04:04,135.5,67.54
2ffda1267c5facd329521f983872a4bd,1,5e5d267a41f3d8bb608c2f0bd4b4972f,7d13fca15225358621be4086e1eb0964,2018-04-09 20:09:09,223.0,19.44
3018245b4917c2d6e6ad5deb7a5cc600,1,d12ad7f92749db41296a64e02c0bd5c8,8b321bb669392f5163d04c59e235e066,2018-03-08 16:55:55,12.95,16.79
301b453872955e08f7aed322d6a0753a,1,f48b3c028081f637a45e3374cf0061ec,643214e62b870443ccbe55ab29a4dccf,2017-12-21 05:31:32,89.9,7.88
301f542650857f1460bdf2c3ba014fe0,1,5ec2e292f7f45809fd14d9f45583e2c1,33cbda8716511e27e556dff9d8418bf2,2018-05-30 01:54:42,125.9,23.81
30290113513bda95268bb542dfa87acb,1,08574b074924071f4e201e151b152b4e,001cca7ae9ae17fb1caed9dfb1094831,2017-10-25 22:35:14,99.0,89.82
30336ab6f4ebb61a88d9e3188b36739c,1,dec4cd5561ffdae063f94385555a5683,7e93a43ef30c4f03f38b393420bc753a,2017-03-17 10:18:25,1275.0,23.1
304eb677297815981a2cf4f53af3588a,1,e0cf79767c5b016251fe139915c59a26,da8622b14eb17ae2831f4ac5b9dab84a,2018-02-28 02:30:36,29.9,8.11
305af4823119256511e64863ca221c60,1,044f05bc9de36e8a693a83e4bc79dd0d,ea8482cd71df3c1969d7b9473ff13abc,2018-05-21 05:14:47,24.99,50.85
305f5b9d60b68527059527234dfd2b9e,1,89321f94e35fc6d7903d36f74e351d40,16090f2ca825584b5a147ab24aa30c86,2018-06-27 01:57:27,27.9,7.94
306193c0f58d9f95461c43563b65166c,1,4d272fe20c57c64dc74b3db191fc31ef,d2374cbcbb3ca4ab1086534108cc3ab7,2017-10-19 18:28:09,24.9,9.94
307691e9d5567f71a6ad5945a34170f7,1,e74935f7a47674c519b43da6244d30fe,41b39e28db005d9731d9d485a83b4c38,2017-04-18 02:45:56,24.9,15.14
307691e9d5567f71a6ad5945a34170f7,2,9291234bfd76d396f56b5175d435dd84,41b39e28db005d9731d9d485a83b4c38,2017-04-18 02:45:56,12.9,6.78
3081ddf6e7c6afa4e4124e7882486fcd,1,bb09e8007aff97a9452967b19430cf53,53e4c6e0f4312d4d2107a8c9cddf45cd,2017-06-07 11:45:18,83.0,16.34
3081ddf6e7c6afa4e4124e7882486fcd,2,bb09e8007aff97a9452967b19430cf53,53e4c6e0f4312d4d2107a8c9cddf45cd,2017-06-07 11:45:18,83.0,16.34
308b7e21ad330aa50c1c7a9987437a53,1,774ad2570c29b52d50433d7bb89273e7,d91fb3b7d041e83b64a00a3edfb37e4f,2018-08-02 13:25:14,69.0,18.58
309de5faf9baa8961fd068f3f4e44dcd,1,a12c9204f6f9e90ad1d8ba5571fbfed2,f262cbc1c910c83959f849465454ddd3,2018-02-06 00:50:40,29.99,14.1
30b2ad103e6982881929c367f930ab29,1,2add772ac1b21ad0f2a8f7bfda8723db,610f72e407cdd7caaa2f8167b0163fd8,2018-09-04 16:05:18,656.43,40.93
30b949a0f71893bbe321509b0d32bcc6,1,c24d27905e6d1242d7366746a126e130,562fc2f2c2863ab7e79a9e4388a58a14,2018-04-05 12:47:26,24.99,22.85
30bef37a80d21494c619aea50b367550,1,485aa17cb179a6624fb0c9e12cc639d1,f8201cab383e484733266d1906e2fdfa,2018-08-09 15:35:21,79.9,9.87
30ebb82a012b4f82c32dda68a80a0622,1,b1ae85955829e28646e38ed2ff6ae776,dc4a0fc896dc34b0d5bfec8438291c80,2017-07-20 18:03:47,83.36,16.34
30f9680e12738190e2910a6f914f1703,1,79d5da4087dedefe5ef7086bf68e6408,65febd49fd28ec955651299159b1f527,2018-07-30 12:25:18,139.99,18.78
30fe274ae9909568c501af6539d4306f,1,a59fb60fddcc72a9878b7ed5cb69d8e4,7040e82f899a04d1b434b795a43b4617,2018-07-04 15:30:37,14.9,8.29
31198c57e7c220ab18af604edd8609ec,1,23183e8f6ee8b057ef5dd6fe16525ab9,6a8b085f816a1f75f92dbac6eb545f8f,2017-08-03 23:30:04,13.0,11.85
312f43273284b7ab987d5bc4d880d5ef,1,f8a7665279f140d238371c8e7604c204,6861de0f40cacb0602e473c51639f980,2018-07-09 20:31:35,25.0,16.37
314639bc2e41647756681b0f2afdb306,1,cc02ea01817f1cb21e6708bc19f1ee20,eeb6de78f79159600292e314a77cbd18,2017-06-12 12:43:28,131.0,23.79
31491a6bf618385b8b23b9924a119e4c,1,22bd45d50bed841763d6f7f58cb7b6ac,3c7c4a49ec3c6550809089c6a2ca9370,2017-10-13 08:56:27,13.99,7.78
3158067c30c82428202611ba4ee5d977,1,8498a9b0c20fa9075241141de7f756fb,8f2ce03f928b567e3d56181ae20ae952,2017-11-28 08:28:00,99.9,13.25
315ee1669de8cbcaca403bb9c0f2e228,1,b7e5e565cf760233e922ed01e122ca8b,fa1c13f2614d7b5c4749cbc52fecda94,2018-06-13 20:34:33,199.0,16.27
3164a0591e7349349b8f57437a76133a,1,6c81db10f914c4d032b14fa93aa0a818,d98eec89afa3380e14463da2aabaea72,2017-11-30 11:55:41,29.99,20.61
3164a0591e7349349b8f57437a76133a,2,80ac250f5bffe3fff8097929c3c4a938,891071be6ba827b591264c90c2ae8a63,2017-11-30 11:55:41,19.99,9.62
3164a0591e7349349b8f57437a76133a,3,0b0c04563408d8d1187cdbd6292a89fa,891071be6ba827b591264c90c2ae8a63,2017-11-30 11:55:41,29.99,1.37
317c2c773295f70b67e5511ccd55f81c,1,53b36df67ebb7c41585e8d54d6772e08,4869f7a5dfa277a7dca6462dcf3b52b2,2017-08-07 00:43:11,159.9,12.62
318160e821f4c754080f46f95afc1ded,1,57f2de7e1c6028c7d38a50cff155c794,9616352088dcf83a7c06637f4ebf1c80,2017-10-26 02:49:49,39.0,17.92
318850f283b818e0b9302fdc7d811fde,1,35afc973633aaeb6b877ff57b2793310,4a3ca9315b744ce9f8e9374361493884,2018-05-11 18:15:43,86.9,10.29
318850f283b818e0b9302fdc7d811fde,2,35afc973633aaeb6b877ff57b2793310,4a3ca9315b744ce9f8e9374361493884,2018-05-11 18:15:43,86.9,10.29
318850f283b818e0b9302fdc7d811fde,3,35afc973633aaeb6b877ff57b2793310,4a3ca9315b744ce9f8e9374361493884,2018-05-11 18:15:43,86.9,10.29
31a5a662fe535944e960fec047746e95,1,41414ba9bcc97ea83730baf9c9d90adb,dee656f0f566ed1aa85bd137c943f08f,2018-03-29 14:48:00,39.9,18.23
31a6cf15863af3a28c926044c0b50311,1,6352f75289c0456b2ddd48723e2e8fa4,897060da8b9a21f655304d50fd935913,2018-01-15 10:49:12,38.9,16.11
31b5594fc512aedc5f790621219fd23b,1,596e3ace8e8329beb05bb40700a659f7,e9511df20ccd82658a30c37b7fb343af,2018-08-01 20:24:30,16.5,19.32
31be4a9a42c356eb746eee159757c1b5,1,827c4a77226a3e7ef259d61eaa775df9,b14db04aa7881970e83ffa9426897925,2017-07-13 14:55:12,39.9,12.48
31c2a4ddeb6a9db03922009a2dfcb254,1,1600dcf1cea8c0c83702e07b577ab231,6560211a19b47992c3666cc44a7e94c0,2017-10-31 19:07:43,44.0,15.1
31c97425f34d48507d57e56e0ec2986b,1,a0f27f57faa493eaa9d1609c45f7d16d,3d0cd21d41671c46f82cd11176bf7277,2017-09-08 20:03:45,35.9,26.89
31ca199ff8e0748b9d065f1bfa90450b,1,0e362037e5f02f62c8ce89f49cb9d520,d3674f271c91f824f82d24d92011f669,2017-08-10 02:50:11,39.9,16.79
31cad6ec7ac19b48d3eca43d624f6cfd,1,80df62ce491a20d390c9f69402310f0a,85d9eb9ddc5d00ca9336a2219c97bb13,2018-08-03 04:55:28,38.9,13.61
31da6b20b9e1d1376bd442a0d4ad0607,1,e411491f59e292ac3d3cf9d9d79b3313,a3e9a2c700480d9bb01fba070ba80a0e,2017-09-14 19:10:15,65.0,20.94
31eab59cdc8b996f70446d918f2f782e,1,aef5dacb8cffba210a6e307dd01e4923,4b9750c8ad28220fe6702d4ecb7c898f,2017-12-07 20:35:32,49.9,12.04
31eab59cdc8b996f70446d918f2f782e,2,85df978207ed4024ea16570dbb64fd6e,10076e5788b8ee532724bcd460baf762,2017-12-07 20:35:32,24.0,12.04
31f49b876b40d899bdb6c403b4d2b20b,1,43f88c8353708451babf9bcdd1fda92a,cab85505710c7cb9b720bceb52b01cee,2017-05-15 09:50:18,49.9,7.78
3208081336d844f7752b1e939dd1bbac,1,75f95431890ea981914bdb4772341221,d1b9d4be4b6f9ebd85f8acd6745ba612,2018-03-07 00:08:30,84.65,8.18
3218aff04047889f8c6eaafbbcb4ea4e,1,87c9f9f88ecd5b9de26a0a61e06e1d67,3fd1e727ba94cfe122d165e176ce7967,2017-12-14 18:50:10,21.9,15.1
3223fda0de8d832b8e1224f6add1245d,1,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,2018-05-03 09:56:25,99.9,0.0
32339685fefe9062d33175a4bc12d555,1,a8557b8cc2880e245f6e7b7dbb0cfb04,0adac9fbd9a2b63cccaac4f8756c1ca8,2017-01-26 20:25:54,32.9,10.96
323bbdc2ccee2a7f26f2a66fca94e58b,1,aaa391b7c35a628a6318851e8e933e0b,e5a3438891c0bfdb9394643f95273d8e,2017-10-10 03:04:04,20.3,8.11
3243b6004aa13062aab8b5d81b54fc98,1,79706e79825f7409ef032653a271fba2,7c67e1448b00f6e969d365cea6b010ab,2017-10-25 04:46:25,189.99,69.69
32510b081654e6d2e96fad5a6525660f,1,c233a2dd158de2f5877ef680906a2c33,da8622b14eb17ae2831f4ac5b9dab84a,2018-05-07 22:31:28,179.9,27.34
3268eb4ec8dd57e0ec471da34e35f5e8,1,d23d89e8971b610d32ca194a212ae44b,53e4c6e0f4312d4d2107a8c9cddf45cd,2018-07-26 15:44:21,30.0,13.79
32733fc014b67ef70fa6039dd8c6ba82,1,e5a19f25b139394121110bbaab05087c,75d34ebb1bd0bd7dde40dd507b8169c3,2017-09-12 02:50:24,229.99,26.06
327fed75f27dc1aa02c6e3d33ee29ea8,1,c82a4bcc05f054e3084e20df4ee969cf,e5d4b2b0c3bca22085f7a19a28de0c42,2017-08-31 13:55:08,75.0,16.29
328d5a04b6412a52e3fb8f5da4997e38,1,fc7138a8f96aee8302e42916bbbbb818,28f10b1c5e5abb9d4857745bede6147c,2018-05-18 19:57:40,12.0,7.39
329eb66ed3125473bd5c70dc291b2621,1,03c1fa561b6e1d70f9fa22ab1f08c762,cca3071e3e9bb7d12640c9fbe2301306,2017-06-06 20:30:20,284.9,34.44
32a36b92faf67aebedb4eea534a49c4b,1,7b07e5afce1bb1e6fa3ffcdc718d7e69,70a12e78e608ac31179aea7f8422044b,2017-08-18 13:45:09,39.95,15.1
32a5bc9d3f2a71d05c275cfb8d2adccf,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2017-07-26 13:55:10,59.9,17.67
32a5bc9d3f2a71d05c275cfb8d2adccf,2,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2017-07-26 13:55:10,59.9,17.67
32b88a9584e3facf4a7eda6c22b11219,1,c4baedd846ed09b85f78a781b522f126,a1043bafd471dff536d0c462352beb48,2017-12-11 15:35:26,89.99,45.09
32bc89adafbfd38be0cf6931769c6a6d,1,8cdb9ebdf8dcdd09f8495eec1851b0ae,688756f717c462a206ad854c5027a64a,2018-07-26 09:50:11,49.0,24.69
32cd70fe690fdbaa00076c05359c339c,1,7ce94ab189134e2d3c05f496d635419c,8b321bb669392f5163d04c59e235e066,2018-04-13 08:09:33,13.65,22.85
32d29d9903eaaae11d418d087f442fbd,1,e0d64dcfaa3b6db5c54ca298ae101d05,4869f7a5dfa277a7dca6462dcf3b52b2,2017-09-11 13:10:09,179.9,12.76
32df6498467c68b5be43197a49d3d14c,1,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-02-01 00:59:30,108.0,15.52
32df6498467c68b5be43197a49d3d14c,2,a62e25e09e05e6faf31d90c6ec1aa3d1,634964b17796e64304cadf1ad3050fb7,2018-02-01 00:59:30,108.0,15.52
32e3f54d03f202e02cfc79f9fd91fd06,1,69474edea9d9def8b68de248373f1ad4,0747d5bb69f0586cc869d8af4c50f93e,2017-04-24 13:25:18,23.9,14.52
32f0db75abd9599736ef815f021c684f,1,fc1449f3ffc59fd2eb9640505aea0581,25c5c91f63607446a97b143d2d535d31,2017-11-21 03:50:31,149.87,18.3
32f0db75abd9599736ef815f021c684f,2,fc1449f3ffc59fd2eb9640505aea0581,25c5c91f63607446a97b143d2d535d31,2017-11-21 03:50:31,149.87,18.3
32f0db75abd9599736ef815f021c684f,3,fc1449f3ffc59fd2eb9640505aea0581,25c5c91f63607446a97b143d2d535d31,2017-11-21 03:50:31,149.87,18.3
32f7f9fd01c6b5592202b48442caa441,1,372124d6931c4bc48dd0d56075ebee7c,da8622b14eb17ae2831f4ac5b9dab84a,2017-08-16 21:15:20,24.9,15.1
32fef9bb0f0402350b640eb6f13dbe09,1,b1ce6dc4824ff3e89a7a10426462158b,edb1ef5e36e0c8cd84eb3c9b003e486d,2018-03-14 02:15:43,97.65,18.56
3305840d006ff4ecbf347e2c1a38d698,1,2ff17002562478fb03cd44f09e7ca51a,fa1c13f2614d7b5c4749cbc52fecda94,2017-12-19 02:36:34,227.8,15.34
330ef0a4fda3b673b429290366ce32ca,1,ed2067a9c1f79553088a3c67b99a9f97,cbd996ad3c1b7dc71fd0e5f5df9087e2,2018-07-19 18:50:23,67.8,19.67
3335f13449d5b75804a0a49611cf11a4,1,5b99f79ba0d929b0f3270ab0f0f5911f,b0b346d3a89f5eb4c2968af3f083cd43,2017-12-07 20:32:21,40.0,17.6
333977327b5c548879a21a3b1fc87c48,1,817e1c2d22418c36386406ccacfa53e8,624f4ece8da4aafb77699233d480f8ef,2018-03-15 12:30:52,159.0,44.81
3341f48b8cd985f52c4cf432a582efe1,1,db6677c6f890ba1730c0b75bd8132579,cc419e0650a3c5ba77189a1882b7556a,2018-04-12 21:10:45,59.99,22.48
334fcd4953d5e5b64f124a0ba7ecb317,1,422879e10f46682990de24d770e7f83d,1f50f920176fa81dab994f9023523100,2017-12-04 03:21:38,49.0,17.64
3354a9e699cdd99dae33906e55a8ca17,1,d4a3b5aa064bf44e74f1e71862bea22a,57c764b4a836300be881e2ff86e449f9,2018-01-19 10:30:24,9.9,16.79
336aa930110aba578d1a4471144a3271,1,b73f6899a58fe7a37e55149e9a11c717,7c67e1448b00f6e969d365cea6b010ab,2017-07-19 10:10:19,69.98,47.41
336aa930110aba578d1a4471144a3271,2,b73f6899a58fe7a37e55149e9a11c717,7c67e1448b00f6e969d365cea6b010ab,2017-07-19 10:10:19,69.98,47.41
338be6220254203898339bb8b6021138,1,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2018-05-24 02:58:57,53.9,8.11
338be6220254203898339bb8b6021138,2,389d119b48cf3043d311335e499d9c6b,1f50f920176fa81dab994f9023523100,2018-05-24 02:58:57,53.9,8.11
339cfa1a6bf1f4f0c50db99c5255b714,1,afb20d6bc6e0556ba8e9e724e6ea03bb,ebef8d8c92b4fd3226e5d407bbff21ac,2017-02-06 21:40:21,159.9,19.4
33a031da3772bfeda93d918e5048a0a5,1,c92f0e7b9d49a9543558d6532772441b,5dceca129747e92ff8ef7a997dc4f8ca,2017-04-19 15:31:53,139.9,26.21
33a26356ae145bf4a27c25447e5d1f01,1,fcf28afb1353f2f12ea041dd74954226,ea8482cd71df3c1969d7b9473ff13abc,2018-06-11 08:51:52,27.99,7.39
33ab2dc79c51648bd7787cdf4d64f656,1,404a57563d487aecbc2b1a01d9b89aab,4a3ca9315b744ce9f8e9374361493884,2017-05-29 19:30:17,220.0,13.04
33b3e9a4e73233190d8644e4a37d2755,1,c39f112a4f0d855bd197c065cb42eba9,59b22a78efb79a4797979612b885db36,2017-12-07 02:37:29,419.0,22.84
33c1911ef3652a03c6cb098b9399b1d3,1,d35825dd1741eee134506022d73f4e71,4c498c7345e89aebad651544829beca0,2018-07-09 15:31:46,79.69,18.66
33cd2b3de2ec32a78518fd9a66c98641,1,7c4a8bec217df1de0df2b5aaf8175b65,7040e82f899a04d1b434b795a43b4617,2017-11-17 11:10:36,19.9,7.78
33d4257aa190f034f74c6626a12b6e53,1,7aac5971b0560a816c14f6b6e9185bcc,40d54b51e962dbe09cabbcfd33298dee,2017-09-21 23:10:18,209.99,18.72
33e2ef7baf78f45517589742203e095b,1,39849897ee574a067adeb72b6c8e84fa,8b321bb669392f5163d04c59e235e066,2018-04-12 13:10:15,27.9,22.06
33f11ddd5042dcc18008c3f804d67a7c,1,1dec4c88c685d5a07bf01dcb0f8bf9f8,712e6ed8aa4aa1fa65dab41fed5737e4,2018-05-08 12:14:47,569.0,92.43
33f8dfc5a51063c31d7b12e9d43a45fc,1,82d7b276f49e72ffce78d10b20518808,7c5b05cbdb5542049f38d90d7815b97d,2018-05-04 14:53:18,18.99,7.39
3431dbb0c64629bd76dc81b736c46e4d,1,2c52e710fd7c065119722cad50607252,b33e7c55446eabf8fe1a42d037ac7d6d,2018-03-22 23:50:32,379.0,15.09
343214a6de71b79c0166799ba08e148f,1,d0fe4295267f15ccaceac4fb233d8c9a,0db783cfcd3b73998abc6e10e59a102f,2017-11-30 12:52:58,49.9,9.27
343a5573915ce27b1a6200e1656b5049,1,955ef07f4e61b2033c9d6af6a6b61783,da8622b14eb17ae2831f4ac5b9dab84a,2017-04-05 19:50:16,84.9,13.17
343ee80178e16012130cb0007eac5888,1,48640118918b5bd6454e3fee20ad637b,2a7dc43cecabf23403078e2188437d1d,2017-11-30 16:31:26,294.0,28.2
3443b7575b141322b9be5ea9ba71188c,1,f4041d76285c2a34ad5013e8d287a400,1835b56ce799e6a4dc4eddc053f04066,2018-03-05 03:55:51,39.99,11.85
345a398e91fef84fbffb9c07611c9959,1,4039e5b67d430bc9a4078e814d7fafc9,e4253cef933647000a82ff39c67b7bde,2017-05-11 23:05:13,29.0,25.63
