review_id,order_id,review_score,review_comment_title,review_comment_message,review_creation_date,review_answer_timestamp
7dcfcce2f1e7a3fd543b0ba6c4e99bde,c49e86b525c30f1b55eaf9abbc9837a6,1,,Produto ja era pra ter chegado dia 04/01 e ate hoje nada. UM gramde absurdo .QUERO QUE SEJA TOMADO PROVIDENCIAS URGENTES,2018-01-06 00:00:00,2018-01-12 10:45:00
b6463cf280aa4603dc189dfffce9f949,91dacce5950705b07fe767cc9fa118ed,4,,,2018-04-04 00:00:00,2018-04-11 22:40:18
9f2d41929815ed9877f3da6897fd1bfa,c6be81e3c1e9e15e5893e19d7ce49647,1,,"Primeiro me ligaram que não tinha a cor que escolhi no site. Posteriormente, recebo um mouse com fio (sendo que comprei sem fio) e não é um mouse gamer (conforme consta no anúncio). Péssimo produto.",2017-02-03 00:00:00,2017-02-04 11:15:15
6d404309850cc7da65029d59abeaa596,4bea538b29c975028b7af11cf3bf97f1,5,,,2017-12-10 00:00:00,2017-12-11 14:34:19
02c16afd687582bb74294ae64d43963e,d152d9b39cef5941978b389e5ffee780,5,,,2018-07-05 00:00:00,2018-07-08 03:35:11
f06ae8177f4249fb59575b811c224661,8bbcf79aa902bcc50716a1d94ea9434a,1,,,2017-04-08 00:00:00,2017-04-09 11:07:01
1632c77f9abc878d67da2d4b2daa71da,d72897662eb03d6b058a063d27c6e5e7,5,,,2018-06-12 00:00:00,2018-06-12 20:04:56
210ac3b0b054f76bd70ac5fff6808694,08c30c203ecbdda69311c1dba85abfa6,1,,,2018-03-07 00:00:00,2018-03-07 10:48:15
49dfaafa449f38f6259a1c25c57f24e9,8ffefeda31ab0d9c7c8b732ea9e1330e,5,,,2018-01-12 00:00:00,2018-01-12 19:03:00
06a3c317914170820d8fa2e3cd5a9fd0,fd22bd0610424ec9e62c1d98288b51e9,3,,,2017-03-25 00:00:00,2017-03-26 19:47:53
7f8cf15f7529ff055bbe69bdd8c140eb,43bf8ef114cb9b805735d15447abbc94,4,Super recomendo ,Ótimo produto! Atendeu as minhas expectativas! Os tamanhos excelentes! Gostei da vedação! ,2018-06-15 00:00:00,2018-06-16 12:11:37
abdd0b459bce550d240c56b5cfca71cb,1486436c20fbfcb9dbce0d90820b86a1,3,,"Recebi os produtos corretamente como gostaria,so fiquei desapontada com a película de vidro ela veio com defeito a parte da cola ficou toda no plástico e nao na película ",2018-08-16 00:00:00,2018-08-17 10:53:08
ad6f252500b5db9272950bb50b973f1e,a269f07880aaf28f6c7d476f8b56bcbe,5,,,2018-03-27 00:00:00,2018-03-30 12:47:00
7427dd5d74aa98d44325eda930abbfbd,2ab274c9a5e207ca4445d7c6ab29e46a,5,Boa,Fude JF jgjguvjjbujch,2018-06-01 00:00:00,2018-06-01 04:12:37
0b4cb80919034b34fbd561760c479d85,3a4952f6d090b5349392cbc64b971d1f,5,,"o carrinho é lindo, original e super leve.",2017-07-21 00:00:00,2017-07-22 02:00:35
858dbf0ee87944cbce9708cfb0c2b259,489d87d975c0d954b27ca5482aef1e91,5,,Recebi como prometido,2018-03-27 00:00:00,2018-03-27 20:49:16
e16137ef444676f4afd6a811410b4ec4,7471a79a069f8d195536e2c9c58d05ec,5,,,2018-02-22 00:00:00,2018-02-26 15:59:55
4d37507a52d8107b461a55392fe918c6,afc164a698c08de061cc7173650121fa,4,,,2018-03-06 00:00:00,2018-03-12 14:56:42
aa46a0c2555463941a2c09b02c2dcd92,6525d9ab0bff6133c63e9c0cfa55bfbd,5,,"Recebi o suporte e a grelha certinho, muito bom....",2017-09-16 00:00:00,2017-10-06 14:59:24
fc72e62098006b6c29b8dc53a2e0339b,adf094db594ac7282fe50859f69cdb31,5,Muito bom,Recebi o produto corretamente. Entrega rápida. Recomendo!!,2018-06-19 00:00:00,2018-06-19 20:18:35
c2901c066e9e11b83096d434df7970f4,75729cd39e546ea4083ab7f3859bb745,5,,,2017-02-21 00:00:00,2017-02-22 00:45:57
3a43887cfdbd2466b894c709c408c036,34d9e89f7b783901742e22fdbd182a59,4,,,2018-05-18 00:00:00,2018-05-21 11:41:02
a2aa06d0c3a67a0304307b6d04d52b82,f77fe87685972d2d1a7ff6600f590d59,5,,,2017-05-06 00:00:00,2017-05-09 01:02:52
85a70fbff3cc633745dbc322d8a13b1b,f4b9868b45403be3ef96c4f41744570a,5,,,2018-07-04 00:00:00,2018-07-04 10:25:46
6baa6c8435a833a994fe4dc3b2b99cab,35a20de8aa4da49067825dec7e7928b0,5,,"Tudo veio do jeito descrito, produto de ótima qualidade, recomendo vendedor.",2017-12-30 00:00:00,2017-12-31 14:15:59
aecdab794ff320fc1e9af5fa38063181,80f206a25c4f2cfb8f12febcb3c3baba,5,,Boa,2018-07-25 00:00:00,2018-07-27 09:17:35
429f282249a304eb08d8df6b7c987bd5,379f6f44af7b0f3dac181df7361bd70d,5,,"Produto ainda em teste mas a entrega chegou antes do prazo. e todo o processo foi bem agradavel.
Muito satisfeito!",2018-03-20 00:00:00,2018-03-21 12:06:30
daaf3cf312a46ae38dc3c809922a6b57,1a82ae1928c32cea24d0235445148454,2,,,2017-09-16 00:00:00,2017-09-19 12:13:19
1eddaf8abad5b0a5e3013aabbfaf6802,b2f6d9c004d4df667af498c97106b8f1,2,,,2017-08-03 00:00:00,2017-08-03 23:38:38
2b28254788221c5d51a10f2f302e1159,a2ec8ff90a5ffced9e2d1853bf3cf609,5,,,2018-01-05 00:00:00,2018-01-05 19:20:47
58dde20c53f73a1828b17d98e4d80a11,fbb38f33f44df110ef060767b70bdfa3,1,Tinta não é original,"Não recomendo a loja, estão anunciando tinta original Epson e não é. Uma falsificação quase perfeita. Revoltado devido a tentativa de ludibriar o consumidor. ",2018-08-18 00:00:00,2018-08-20 23:06:38
a155becc089f22a65da861e217a839d6,08d48caf3c6278c63213deae0000975a,5,,"Chegou a tempo, E em ótimo estado.",2017-09-26 00:00:00,2017-09-26 17:33:05
f7c56b2de4512deab1b291db542c41e0,ba1e49527baf8b4ad4b501e9dcaa9f6d,4,,Meu produto é 2 bateria de 12V 70A foi entregue mas vazou ácido na caixa visível até tirei uma foto ,2018-01-18 00:00:00,2018-01-20 22:46:32
a70ca9907b60c925869bd5619370c582,f340f140ae72544b6df944a32ccba7c0,5,,,2017-08-19 00:00:00,2017-08-21 23:59:54
35475e932772a7835d9263e8171913de,8e9358bf838db65d965ffe0913252ac8,1,Decepcionado ,"Eu comprei o produto, a qualidade dele não é a oque esperei, o valor na nota fiscal veio diferente do preço anunciado, tentei entrar em contato com vocês 5 vezes, para devolver o produto e vocês nada.",2018-05-19 00:00:00,2018-05-20 20:43:17
e1cb469fcfc5af40fea994c69e087ca8,5bbe99cfacba17ac9fbfd3b9c873f41e,5,Recomendo,"O produto foi entregue em tempo recorde!
Perfeito",2018-05-11 00:00:00,2018-05-11 14:02:06
2c1d83e1248547c04d9005a9a493db4c,fe5d946bb1d5891792a436f46f3618a3,5,,,2017-04-06 00:00:00,2017-04-06 22:03:16
fc87f6138b7b0e5d38b3ce7ca78cf766,394706e9971fea983907cd09aa349ed8,1,,"Foi pedido um kit com 10 unidades e foi entregue 1 unidade , faltando 9 peças.",2017-12-22 00:00:00,2017-12-26 13:02:26
1e6d4c8f20a4ff9e58a72cde81eed6ed,fb520e46696d1669a96549c252ed177d,2,,"Extrema demora na entrega. Aliás, nunca tive uma compra que houvesse tanta demora. Peço ajuda do baratheon para resolver esta entrega. 
Grato ",2017-03-24 00:00:00,2017-03-24 12:45:56
74778103364ae61465a072db6bdc6e8a,6cd38adf54359273a7b891f4480a809a,5,,,2018-08-31 00:00:00,2018-09-02 18:30:53
09760bcdf3bae6aa4c0c1bcee66aa2a2,f5510156179c05fec1dd3898b39c565a,4,,"Chegou rápido, produto dentro do específicado.",2018-05-09 00:00:00,2018-05-10 08:48:12
ce6dc316428af507a162ce423ad82b58,0771233ce445ab49cb2542af0243618e,5,,"Entrega no prazo.
Produto bem embalado e de qualidade. 
Muito satisfeita. ",2017-09-16 00:00:00,2017-09-18 20:12:41
4c44b3ea43eb596f262e75d472fecef4,a4058b92f127efc4a6eaa3d11d0b1432,5,Otimo,Chegou antes do prazo . Estou satisfeita com o produto,2018-08-09 00:00:00,2018-08-10 02:16:47
f47e1a28b8cf218efabc62aa53456dde,b88bf712c7aa1192376b4dc5bfadb916,3,,,2017-04-05 00:00:00,2017-04-05 21:32:59
092f3d4531ae22f25f6b37e07dc0265c,c1efdd2d9175b13e263d77e6ff0803ff,5,,"Produto conforme descrito, entrega muito rápida.",2017-10-20 00:00:00,2017-10-21 13:51:44
e17c6cedc648448a977e5626a2a9d068,b62490833ad4da4f0f696c9358737651,4,,"Muito bom o produto, só acredito que como defesa não é eficaz. Mas vale a pena ter.",2017-11-09 00:00:00,2017-11-16 23:07:20
b0e2831ef40a26224341cd7bb2191497,444ebbf5602b5acdad22e0b4a9951bda,1,,Recebi o produto correto porém é muito fraco e começou a rachar já na montagem.,2017-12-10 00:00:00,2017-12-11 11:17:29
2d42213ba7e168b249383b108c2f6262,dcd9141cf681c0a831e8988b32156d3c,4,Bom para ter,,2018-06-09 00:00:00,2018-06-11 23:01:21
65bba882c7fde06344940705e9f2434b,312f43273284b7ab987d5bc4d880d5ef,5,,,2018-07-10 00:00:00,2018-07-10 20:59:28
0a86c29eb6116bdcfceaed4172ca08d3,9d42a1c81eb3b04c83752029d1bb93fe,5,,,2017-11-23 00:00:00,2017-11-28 19:03:19
d41a0deaeca68df5d3335dad5acfdd2c,b7cf59f6158a9fd83ee0c75e95c65af0,5,,,2018-02-28 00:00:00,2018-03-01 19:49:26
71c88b8207a5c6518a57b92af2b9fc7c,68be1c52f0c662cedbe21ca137ca77fe,5,,,2018-02-17 00:00:00,2018-02-17 22:03:15
a7ae31811cf207828084737d77523b28,318850f283b818e0b9302fdc7d811fde,1,,"Comprei 3 conjuntos, veio apenas 1",2018-05-16 00:00:00,2018-05-16 18:28:52
12c18cfa6e87ca555351071e550f0bdb,db0d6bd65ccfca6371985ebcc2227efe,3,,,2017-03-18 00:00:00,2017-03-24 18:41:13
453cbd5278fdb3b95154a21cb7ab0064,1a122ca21948df08789d7d88094ff11f,5,,,2018-01-22 00:00:00,2018-01-24 23:27:38
709c355db86cad2a5bd2554c370033ac,bb953a084ab406da9e19dfdc06df0245,5,muito boa,"Tudo aconteceu de forma favorável, desde o início, até a entrega!",2018-08-14 00:00:00,2018-08-15 00:32:40
f94acb982e362a100f5ac1539a257095,626389ec53cbe508339cbc2ad3a4787b,3,Cuidado com a voltagem ,O anúncio não diz nada sobre ser 220V. Me lasquei!,2018-05-16 00:00:00,2018-05-20 16:00:21
44fe8a06b5ee5a0213a6d203302dda03,397cda88cf14fa47dd00f8ce20346f25,4,,,2018-08-17 00:00:00,2018-08-17 21:42:21
663cf215d3bcfdd514636304a46ad295,9deb96b0101b346adab6ec2418c56e7c,5,,"O produto chegou antes do previsto, em bom estado e correto! Parabéns! Linda a Bíblia ",2018-02-17 00:00:00,2018-02-19 15:58:13
eabbb908fe452ee4474150f8d361fde4,f72326e05e84a96d5565a8809452238a,5,,,2018-01-18 00:00:00,2018-01-18 19:33:17
dbc88889206ebba63cb7c3cac83b2a04,492e7cf9df2e0665bd893b5cbbcca6a3,4,,,2017-02-14 00:00:00,2017-02-15 19:48:54
8e5c5edcb3ffc10e5491380ba23b4f88,0cc7bb57999d251da473822051388086,5,,,2018-08-16 00:00:00,2018-08-18 22:33:49
2b32d8d189029638636c407a818ae39b,8dd212b37ef87381b34684de2200d25d,5,,,2018-07-13 00:00:00,2018-07-13 22:45:46
21ef37d23158c42c80a61d018fb5cfb3,5fa4923e35eb4c0d471dc44378b1215c,5,,Produto excelente!,2018-01-16 00:00:00,2018-01-17 10:25:33
12c41b4dac4b9b6ba48834fb3b683763,5dc6b1dfab4fc8303ea318faec36a73e,5,,"Produto exatamente igual ao anúncio, porém levou quase 30 dias após a compra para receber.",2018-03-15 00:00:00,2018-03-16 14:44:09
0e52515759d124f417d3a6c3aad4a480,3268eb4ec8dd57e0ec471da34e35f5e8,5,Muito Bom,"O produto foi entregue dentro do prazo, chegou do jeitinho que eu esperava e super bem embalado.
Adorei!!",2018-07-31 00:00:00,2018-08-03 12:35:54
b74836fc42f499d2a95b16d560e88534,0ad01dd05d74bc7891d57312627ec33b,5,,gostei do tempo de entrega,2017-11-21 00:00:00,2017-11-24 17:03:37
3e05276f791fe1bb6856e3d2123a864e,ceca30e6de65f20adb181e92932941a3,5,,,2018-04-12 00:00:00,2018-04-12 23:32:08
2eb4d550055a77d928b0f381b5e690d8,cdd2f841bc21ca6e8cb60fe51a640bd4,5,,,2017-12-27 00:00:00,2018-01-02 12:17:39
e84a4b3bc3d5b9b5c6e5c0fb2334ee70,520a0432269a88e8665d60d74918f8b5,4,,Ocorreu tudo certo com a compra ,2018-03-15 00:00:00,2018-03-20 22:32:11
c45e70d0030f0c62f1af224918e7be36,aa12a07df2b43bc0d2e8ebebd7271879,1,,,2018-04-26 00:00:00,2018-05-06 21:31:26
e8c71ad8cbf4574d2cd7eae23a59ad5e,9fbe5608458157efcf49b7aa98a8de21,5,super recomendado,,2018-05-01 00:00:00,2018-05-04 19:31:07
d472b41862b2deb16b726c329388387f,35484f2865463bc3be59efbdc0b218a1,5,,,2017-10-09 00:00:00,2017-10-23 23:21:41
561fea58ddff8654c7f076c4d1e91454,173be97f981ae72384ff95a719544e7e,5,,,2018-02-21 00:00:00,2018-02-21 23:58:37
0eb1b8178c68541775d56226f87366a8,d98e1bbea27add1b46f2f78aa0a3517b,5,,,2018-03-06 00:00:00,2018-03-09 10:13:38
6b728d2b25b16131d70066f96e573842,24299ef78eb1c1ba5e7288e3b1a90c85,4,,,2018-08-18 00:00:00,2018-08-19 01:01:20
2d23e73354177437d4ee0cccffa40cc1,35ec908d0cff9e5ba33b44d2ad7850b7,5,,,2018-04-05 00:00:00,2018-04-22 18:25:15
4e58994a5fac8d55a82471641d34433c,67fc16d6dc881afa68e40df4c30d510a,5,,Entrega e produto ótimo.,2018-04-25 00:00:00,2018-04-25 22:59:46
3660aa21e05278ba51b046f20548fb96,84c6aab1664b33eb5607e118dc4bced8,5,Tudo certo ;),,2018-04-26 00:00:00,2018-04-29 02:13:55
35bd753bc196d9b857c048d1468bab2f,558731462aceb9588378c7c19194d2db,4,,,2018-05-19 00:00:00,2018-05-21 19:47:24
c495c0857dbe5f29c0baf66303b76c70,8c4c737b202bd8dcdaa2336b54e99dc7,5,,Adorei desde o primeiro clique até o último. Fui notificada de todas as fases. Mega rápido ,2018-04-18 00:00:00,2018-04-18 14:17:02
bc9b3289b5b11c1e858b143220f519cc,e0aa66d7588bc46f68bf32d34ab6562d,2,não recomendo,"recebi os dois de cor errados, já enviei de volta há uma semana, e não tive mais notícias.",2018-05-08 00:00:00,2018-05-17 15:51:08
7f8e9e4244bb5b094ef2d74be6b22f5d,bca8bef56cc32e6f9374350f671f7229,3,Entrega muito rápida,"Não usei o produto ainda, mas pareceu um pouco frágil.",2018-05-10 00:00:00,2018-05-11 01:23:09
812eb55b05fbd4c1a0f0a771184c2a13,24940d1052df86d8e24f16e5adf2868e,5,,,2017-05-17 00:00:00,2017-05-21 11:12:05
61013209a52d1a9b7125fdcc14a0c81d,dc952dba5b4ae9cc2ea0eb4757f0cdd0,5,,,2018-08-17 00:00:00,2018-08-17 17:35:20
2a1890c83ed3df1ecc4a57f3f4677b9b,9202a540dd3900ebeb2ff790e949a54e,5,,,2018-01-24 00:00:00,2018-01-24 22:30:18
b1fd5bb8d85b5a49f90a0097b3029cd7,3eb08a4c95b522bed075ec059ad858ab,1,,Não gostei por que me mandaram a cor errada,2018-08-18 00:00:00,2018-08-18 18:19:42
59ff6058084032df459771bf139a4fc6,2ad833b9fd5613588e248a6973e94de4,3,Bom,"Bom, comprei de presente para meu pai que está acostumado a usar relógio Orient automático, não gostou, pedi a devolução do produto",2018-08-30 00:00:00,2018-08-30 22:01:15
acb9ae7d2e088256ffcf0e9daac130c8,491d0f75b13fe6ae121d0deb9a410a51,5,,FÁCIL USO,2017-06-30 00:00:00,2017-07-03 12:16:27
6f1105a113623d8a2f18f6b46e1cf363,cbb54b440099b6c4994d1109f3968b97,5,,,2018-06-22 00:00:00,2018-06-22 18:29:24
a53a5c10b38ad612cf6952c6fea469ec,ec84e555ec0c06ea52e4cd6051f68802,4,,,2017-08-25 00:00:00,2017-08-26 21:01:56
1148e16d2240ce7eb3b2b6e1e19da50d,555b96fab13352cfb0199d765806f364,5,,,2018-06-09 00:00:00,2018-06-09 19:35:17
3066e65b1383c7269fed2996c16ac214,9292a5004e4adeb999700abae47eb13b,4,,,2018-06-12 00:00:00,2018-06-12 23:13:24
1628256411d534bc6f0134338241b6d5,e4abb8fe0937a88e04513430b69d268e,5,,,2017-03-07 00:00:00,2017-03-10 19:47:22
419edb27236d7b3c83003a934370b6de,6e57a0a9be49f002ca81bd94ec9b7021,4,Recomendo,"Chegou antes do prazo e ainda não pude utilizar todos os cabos, mas já usei o da bmw e funcionou certinho",2018-05-05 00:00:00,2018-05-05 22:23:16
fe0ce9ba6230141498ebb12e4a346232,43831dba8cf4791c11ab2d6febf989e4,5,,"1) veio faltando uma das borrachinhas que ficam embaixo da base.
2)posso girar o timer sentido anti horário para desligar antes, caso o alimento fique pronto em menos tempo do que coloquei? ",2018-01-24 00:00:00,2018-01-25 18:22:20
841cec494d4e0386d1c2bfe4cb3317c4,c6c17394464f987209982d3f1423f068,5,,,2018-06-15 00:00:00,2018-06-15 14:31:08
4f46c601269de6dacd0c267d5cc407a9,7e73a37d2876badd7341bc42b0c1ac42,5,,,2018-04-27 00:00:00,2018-04-28 18:37:44
a4fd284edac734b7703bafe1afa9573a,64c3463da17e1c9262d302b03a81fb0b,3,ok,ok,2018-05-10 00:00:00,2018-05-14 22:53:30
b72351b9ab0ee50f754afeaa904552d6,b0df751c10c284b15748836ecd9b3475,5,,,2018-03-06 00:00:00,2018-03-07 00:25:24
bc02a8d3edafa817016e07179680d09d,0b95f3147f8a038de06187063d90008e,4,,,2017-10-25 00:00:00,2017-10-25 23:12:32
1a0185d9e9c25830d5ca6289665cb48b,d24ea7235cbfd0959d74ed0ce8d59c5e,5,,,2017-07-05 00:00:00,2017-07-05 19:29:56
0ace4fec20d16255ce8d114f2532c9dc,996776d8458d4b210ab2db71b6cc5e4a,4,,,2018-01-11 00:00:00,2018-01-12 19:27:57
a7f238f01b2e5590cbe7212022692012,cd24256f456d55df11e3049017c86d05,5,,Compro sempre e recomendo baratheon ,2017-11-24 00:00:00,2017-11-27 20:05:09
a876e6a49b68abe6e2400967178b5a76,abf6c7f874686f41f606c83a8e8d2a9f,4,,,2018-06-12 00:00:00,2018-06-12 19:05:36
d00004de0d2be25ba065bc1117583922,27d7b0ed49fd70b7706ee5e23773fd8f,3,,,2018-03-23 00:00:00,2018-03-23 16:02:59
f527c4274b72b693aefc8a8ca23a8c87,88435e218393c56a56752fd58b13270f,5,,,2018-04-10 00:00:00,2018-04-11 14:17:03
18501b24f156a96fd2357110fdf11275,4642b5eb7edc14a4a0dd2c2eb7b68e14,3,,,2017-09-15 00:00:00,2017-09-18 18:39:14
94f225b8b12b09d68f0d3adee845d047,50d4c71673a49f44db481398f72cb705,5,,,2018-07-12 00:00:00,2018-07-13 23:13:24
8c3a4d5390b2ccf084b413054dbaa3a0,b4c9708f4e37c6ac87564ef1f0efa7f3,2,,Recomendaria se não tivesse pressa para receber o produto no quesito entrega esta perdendo feio para concorrência uma loja desse porte se enrrolar tanto p fazer uma entrega tem q agilizar essa parte.,2018-01-13 00:00:00,2018-01-15 18:13:39
4cf7147b4540d0a2727aa981b142381b,a91719c33cb682b0e23e021e99e98c94,5,,"Chegou até antes do prazo.... Muito obrigado
",2017-11-21 00:00:00,2017-11-21 22:03:58
807c48479940fb341dc6a5585dd2e8f7,ba714b832c8a26b8b6ce921e0ecbc886,5,muito bom,muito bom,2018-05-19 00:00:00,2018-05-21 01:55:09
264d2fd81599b4c17af4a6e91dadddc5,156168da8a5dcb5224afcebe8b0a9c88,5,,Boa compra e entrega antes do prazo,2017-12-20 00:00:00,2017-12-22 21:25:29
d8697b1efc93843999ae12298b7a703f,c263f74f0ce9f6d9e0f4608a22a67dfd,5,,,2018-05-16 00:00:00,2018-05-16 19:41:16
2e76fbe3d4ea36bc61c11e9253df8d51,f8cc09140951893d329b6f1bb9106ab3,5,,,2018-08-24 00:00:00,2018-08-27 13:54:55
dbd75a6c0e615237083015badd943b46,a6264125a9c50827b115847d47c73a13,5,,ADOREI FICOU MUITO LINDO NA MINHA COZINHA!,2017-10-19 00:00:00,2017-10-20 10:17:53
be54e2b31755579eecea5644c8237ae4,3e79636f6031f6b4f05b671928369588,5,,"bom dia.
ainda não testamos o produto,pois a máquina de xerox ainda não chegou.
mas quando chegarvamos testar.
obrigada
Abraço",2018-02-24 00:00:00,2018-02-26 14:18:59
cd681f74e82b0d295628a75999110abc,747e4e0aa3817ad125ed9074ee005dd7,5,,,2018-05-21 00:00:00,2018-05-21 13:57:33
7afbad655b63c0a49c1d739280b591b8,540544251975ba4515aebe0ac8525067,1,,"Comprei 2 cartuchos

Recebi apenas 1 cartucho",2017-07-01 00:00:00,2017-07-04 14:08:57
2a05ab630e4b7b2ad1b71ae93f3a3a90,d1fcbf740c2191cdbe2378522690d12e,4,Paulo ,Eu paguei o frete e gostaria de ter recebido em casa como todos os produtos que ja comprei.,2018-07-25 00:00:00,2018-07-26 00:44:59
63da7bbd78171367bd1de27375bcadf5,044496e055fca9c2f17e1309e77a48b6,5,,Produto lindo cm na foto recomendo... Chegou bem antes do prazo,2017-09-19 00:00:00,2017-09-20 04:29:17
f0ce8948c0a92a2b82c096abef2bcdc8,9b05f77ce0774039487118673d490f37,4,,Muito bom atendimento e dentro do prazo de entrega,2018-03-15 00:00:00,2018-03-19 02:14:19
176a0304e7b25b72d4419cf8f7f08552,4fa373aa126aea437de1bdab7e3f4179,5,,"Recebi o produto correto, antes do prazo previsto",2017-08-23 00:00:00,2017-08-24 12:55:02
5849ab48269292920477dbe2cf734707,b102b42cde7719ae4b7c0163cf4d7dbe,3,Não recomendo,O produto foi entregue no tamanho errado!,2018-08-12 00:00:00,2018-08-12 14:44:26
40e7fdd978ac126ffdd570a4a340ea66,ff4935343715e7a6dae3e550f73a6459,4,,,2017-10-24 00:00:00,2017-10-25 10:08:28
c2556ed51098e91e8615fdd7d7738109,12b63b3416a5f2cfb2db709782a07af5,3,,Não recebi os produtos completo ainda veio faltando o um rolo de fio.,2017-12-20 00:00:00,2017-12-20 16:52:26
20f426d1dd9d3601f2bf775331677960,9196d3400ed2994d3c08cc053b84c84e,5,,,2018-02-17 00:00:00,2018-02-19 20:41:54
6fc8e903a5759d6808ca315f70d8d810,3937af5e68a191867e6224cd78fc2cd1,5,,,2018-05-18 00:00:00,2018-05-20 21:56:06
3aef9dfb2257fbc33b82bbe19866030c,07a4d93bf559c596edf3f808c5af4720,4,,,2017-05-23 00:00:00,2017-05-24 09:32:38
5e5849c803388bf1389327addf21b257,99c17c28779e5f367888a507c1ceaf96,5,,Chegou antes do prazo... Produto excelente.,2018-03-08 00:00:00,2018-03-10 22:39:22
db796f1bbfbc417cd410a6f68666c119,e9ad1ed9661164dc90b941c5389f67bd,5,,,2018-01-26 00:00:00,2018-01-28 00:18:41
17a8ef640c95b47eac4b990377b1e2fb,cb6788e2b64ab1ddde45555de93c809f,4,,Muito bom deveria ter outro tom de rosa mais escuro,2017-12-15 00:00:00,2017-12-16 14:53:07
4e6e4fdbc34f24b21f2b66025ee7af71,4dd4745f66dc08de8b825edf6155ce4b,4,SIM,satisfeita,2018-04-24 00:00:00,2018-04-27 11:18:07
63c761f149aefca945305229a59ba3fc,07440dff5293ea24c5fac25a473c2eef,1,Ruim,Sempre comprei nas lannister é essa foi a primeira vez q comprei e não recebi a mercadoria,2018-04-28 00:00:00,2018-04-28 13:04:56
a0b9aaeb26a59eccd4c5f626a7b057e5,20e001ef9eed26db199b0b95f59512f9,5,,,2017-10-11 00:00:00,2017-10-13 20:44:20
b2b6dbbcc6c161f48c679b24e3589a6c,c7cdb5ada4357751c31d84f94d1a14f7,5,,,2018-07-24 00:00:00,2018-07-27 13:43:46
186b702b3817fd5cc00b201b11764d63,88407c8c6e12493ff6e845df39540112,4,,muitro bom o produto chegou dentro do prazo.,2017-08-26 00:00:00,2017-08-28 20:10:38
7775d17dd35ceb9832b77c6d03e0900a,014872cb0c4fc7695c70484966baa65c,5,,,2018-03-17 00:00:00,2018-03-19 12:19:55
dbadb6a5ab8dc727bdda5bf0fc422913,51d714716b4df5d56ae92f97bf5a327d,5,,,2018-05-08 00:00:00,2018-05-10 15:31:36
cc0e65e5c7ae90bf004b356706d16171,77474f59024d12a846fb80577dd24ee4,5,,,2017-04-28 00:00:00,2017-04-30 07:39:01
23314b5c8e308c5567aa91fc6e501623,6c5df19e668b79ccf854d8fd72a105ae,1,,,2018-06-09 00:00:00,2018-06-09 10:43:39
406677b1aa6a123fc584694ecb187d05,3b8e6e47439c0aa25ddb6cbfc6dc8ddb,4,,,2018-07-22 00:00:00,2018-07-25 17:08:31
7b760f62a37998b2055ebb80bfae2290,253c8653b64a17c18b729399e14c42cb,4,,,2017-08-05 00:00:00,2017-08-17 14:02:19
6b9a600f1bb824da4ca38f65baf42526,736e1922ae60d0d6a89247b851902527,1,Entrega incompleta,"Comprei 04 unidades, e foram entregues apenas 02 pacotes com 01 unidade cada. Ainda não sei se serão entregues as outras 02 unidades faltantes.
De qualquer forma, a entrega deve ser de uma única vez.",2018-07-27 00:00:00,2018-07-28 02:36:10
7bb977a30c58ac862a3f7b42160d1133,0ea322b0cc5c5a359a4b83e2cae08390,5,,"Loja excelente, recomendo.",2017-04-28 00:00:00,2017-04-29 06:47:21
d7639d5b66a70dff05bedd9aafd85f34,d2dd22a82e41003562f87ca88e02b0b9,5,,,2017-06-25 00:00:00,2017-06-27 12:34:23
d955029fabd3469f8f6c684db712c702,8497feec743d70689576b2849a5ae95f,5,,,2018-01-27 00:00:00,2018-01-30 07:13:34
c437b6cb79213b855c7ea470268527b6,34e52c9f5c9ec68a599473a73c06a782,5,,,2018-03-09 00:00:00,2018-03-12 18:19:10
e8637e3d5fec0f06b3045e077f7dd07a,5600c1fabd9c27cf4dc4a3aaf57a8e29,4,,,2018-03-30 00:00:00,2018-03-31 01:49:47
6f0bd210eec56287b7939b049fab066d,339cfa1a6bf1f4f0c50db99c5255b714,3,,,2017-02-17 00:00:00,2017-02-21 11:28:55
c095c8f7ff4a125caf15e064cd8424e3,981222fe88bbeab39c6ca1fa7bceba4c,5,,,2017-12-05 00:00:00,2017-12-06 09:34:43
12cff24ef2b4f1916bbf63c2b0e5cd34,693c482b69198a2297a3b61befcd3890,5,,"Otimo produto. Porem recebi na cor rosa, no anuncio dizia q vinha preto",2018-04-11 00:00:00,2018-04-13 21:21:03
994a866f5b69e5539da228eee18a1f84,8d97d9eb429ce8f65870fff4d319699e,5,,,2017-09-29 00:00:00,2017-10-04 11:10:38
b07621aed6ca28a3c9e8e5f81b17eb5e,4983a642ae6d4ab0094e98bb201bd10b,4,,,2017-12-22 00:00:00,2017-12-22 23:10:45
0cc11f3df6a8b77a75f285a87b06fc25,611f544f53c61bfeee1a6923ea8555a9,4,,,2018-01-13 00:00:00,2018-01-14 11:39:06
414cc8ca39e40446a1a9642f07bb6a48,ceea3b56a13c40b2f0186e69472ac7cf,5,,Muito grata pelo cuidado e carinho para comigo gostaria de dizer que vcs são 🔝🔝🔝🔝em atendimento ao consumidor feliz 2018 a todos das lojas lannister 😘😘,2017-12-19 00:00:00,2017-12-20 11:42:15
